iso3,year,var,value
DEU,2020,ppp_conv_gdp_lcu_per_intl$,0.706836
DEU,2020,unemployment_total_pct,3.881
DEU,2021,gdp_pc_ppp_const2021,62530.7653199239
DEU,2021,gdp_pc_ppp_current,62530.7653199239
DEU,2021,inflation_cpi_annual_pct,3.0666666666667
DEU,2021,ppp_conv_gdp_lcu_per_intl$,0.706697
DEU,2021,unemployment_total_pct,3.594
DEU,2022,gdp_pc_ppp_const2021,62931.9684095826
DEU,2022,gdp_pc_ppp_current,67589.8399055414
DEU,2022,inflation_cpi_annual_pct,6.87257438551096
DEU,2022,ppp_conv_gdp_lcu_per_intl$,0.69808
DEU,2022,unemployment_total_pct,3.12
DEU,2023,gdp_pc_ppp_const2021,62686.5408495937
DEU,2023,gdp_pc_ppp_current,68692.894466622
DEU,2023,inflation_cpi_annual_pct,5.94643667725828
DEU,2023,ppp_conv_gdp_lcu_per_intl$,0.726221
DEU,2023,unemployment_total_pct,3.068
DEU,2024,gdp_pc_ppp_const2021,62829.7960031194
DEU,2024,gdp_pc_ppp_current,72300.1205050011
DEU,2024,inflation_cpi_annual_pct,2.25649814338757
DEU,2024,ppp_conv_gdp_lcu_per_intl$,0.713045
DEU,2024,unemployment_total_pct,3.406
DJI,2019,gdp_pc_ppp_const2021,5809.30455041341
DJI,2019,gdp_pc_ppp_current,5398.00036773984
DJI,2019,inflation_cpi_annual_pct,3.31925372703827
DJI,2019,ppp_conv_gdp_lcu_per_intl$,93.4095001220703
DJI,2019,unemployment_total_pct,26.256
DJI,2020,gdp_pc_ppp_const2021,5791.47767679877
DJI,2020,gdp_pc_ppp_current,5527.00185229888
DJI,2020,inflation_cpi_annual_pct,1.77740783806177
DJI,2020,ppp_conv_gdp_lcu_per_intl$,91.4775085449219
DJI,2020,unemployment_total_pct,27.713
DJI,2021,gdp_pc_ppp_const2021,5960.10807396825
DJI,2021,gdp_pc_ppp_current,5960.10807396825
DJI,2021,inflation_cpi_annual_pct,1.18191775339798
DJI,2021,ppp_conv_gdp_lcu_per_intl$,90.2278900146484
DJI,2021,unemployment_total_pct,27.668
DJI,2022,gdp_pc_ppp_const2021,6180.67998594606
DJI,2022,gdp_pc_ppp_current,6621.33038220409
DJI,2022,inflation_cpi_annual_pct,5.17980847967062
DJI,2022,ppp_conv_gdp_lcu_per_intl$,84.0987651916645
DJI,2022,unemployment_total_pct,26.307
DJI,2023,gdp_pc_ppp_const2021,6545.10334085365
DJI,2023,gdp_pc_ppp_current,7264.04490470983
DJI,2023,inflation_cpi_annual_pct,1.49506816515083
DJI,2023,ppp_conv_gdp_lcu_per_intl$,83.123203103018
DJI,2023,unemployment_total_pct,26.154
DJI,2024,gdp_pc_ppp_const2021,6841.16653163372
DJI,2024,gdp_pc_ppp_current,7776.22613645201
DJI,2024,inflation_cpi_annual_pct,2.07655387954205
DJI,2024,ppp_conv_gdp_lcu_per_intl$,79.909757354616
DJI,2024,unemployment_total_pct,25.875
DMA,2019,gdp_pc_ppp_const2021,17619.4335416769
DMA,2019,gdp_pc_ppp_current,16020.5944720217
DMA,2019,inflation_cpi_annual_pct,1.50462353858142
DMA,2019,ppp_conv_gdp_lcu_per_intl$,1.59957265853882
DMA,2020,gdp_pc_ppp_const2021,14919.5307686719
DMA,2020,gdp_pc_ppp_current,14243.7623123898
DMA,2020,inflation_cpi_annual_pct,1.22026442242472
DMA,2020,ppp_conv_gdp_lcu_per_intl$,1.48380184173584
DMA,2021,gdp_pc_ppp_const2021,15808.9743503945
DMA,2021,gdp_pc_ppp_current,15808.9743503945
DMA,2021,inflation_cpi_annual_pct,2.22891330700348
DMA,2021,ppp_conv_gdp_lcu_per_intl$,1.43059825897217
DMA,2022,gdp_pc_ppp_const2021,17550.8009946466
DMA,2022,gdp_pc_ppp_current,18802.0819913205
DMA,2022,inflation_cpi_annual_pct,2.88490226829352
DMA,2022,ppp_conv_gdp_lcu_per_intl$,1.33888813099879
DMA,2023,gdp_pc_ppp_const2021,18278.2253401989
DMA,2023,gdp_pc_ppp_current,20285.9821663707
DMA,2023,inflation_cpi_annual_pct,5.08677483158105
DMA,2023,ppp_conv_gdp_lcu_per_intl$,1.31938387430262
DMA,2024,gdp_pc_ppp_const2021,18739.3640404986
DMA,2024,gdp_pc_ppp_current,21300.6848698089
DMA,2024,inflation_cpi_annual_pct,2.58973869112059
DMA,2024,ppp_conv_gdp_lcu_per_intl$,1.31893659155379
DNK,2019,gdp_pc_ppp_const2021,66580.1881386027
DNK,2019,gdp_pc_ppp_current,60594.966400191
DNK,2019,gini,27.7
DNK,2019,inflation_cpi_annual_pct,0.758131572511616
DNK,2019,ppp_conv_gdp_lcu_per_intl$,6.538391
DNK,2019,unemployment_total_pct,5.018
DNK,2020,gdp_pc_ppp_const2021,65204.5493201041
DNK,2020,gdp_pc_ppp_current,62682.2899474389
DNK,2020,gini,27.5
DNK,2020,inflation_cpi_annual_pct,0.420711974110097
DNK,2020,ppp_conv_gdp_lcu_per_intl$,6.365057
DNK,2020,unemployment_total_pct,5.637
DNK,2021,gdp_pc_ppp_const2021,69715.1809680929
DNK,2021,gdp_pc_ppp_current,69715.1809680929
DNK,2021,gini,28.3
DNK,2021,inflation_cpi_annual_pct,1.85304543989681
DNK,2021,ppp_conv_gdp_lcu_per_intl$,6.288268
DNK,2021,unemployment_total_pct,5.043
DNK,2022,gdp_pc_ppp_const2021,70233.6402324443
DNK,2022,gdp_pc_ppp_current,77400.3348008883
DNK,2022,gini,29.3
DNK,2022,inflation_cpi_annual_pct,7.69656699889264
DNK,2022,ppp_conv_gdp_lcu_per_intl$,6.225096
DNK,2022,unemployment_total_pct,4.434
DNK,2023,gdp_pc_ppp_const2021,71454.520912778
DNK,2023,gdp_pc_ppp_current,73737.4475447105
DNK,2023,gini,29.9
DNK,2023,inflation_cpi_annual_pct,3.30517811237605
DNK,2023,ppp_conv_gdp_lcu_per_intl$,6.396029
DNK,2023,unemployment_total_pct,5.094
DNK,2024,gdp_pc_ppp_const2021,73709.0018358619
DNK,2024,gdp_pc_ppp_current,79514.2854383058
DNK,2024,inflation_cpi_annual_pct,1.37220049768919
DNK,2024,ppp_conv_gdp_lcu_per_intl$,6.230083
DNK,2024,unemployment_total_pct,5.587
DOM,2019,gdp_pc_ppp_const2021,21451.286441995
DOM,2019,gdp_pc_ppp_current,19766.7628586981
DOM,2019,gini,41.9
DOM,2019,inflation_cpi_annual_pct,1.8106037704296
DOM,2019,ppp_conv_gdp_lcu_per_intl$,21.2349720001221
DOM,2019,unemployment_total_pct,6.356
DOM,2020,gdp_pc_ppp_const2021,19545.4099552943
DOM,2020,gdp_pc_ppp_current,18998.3069667315
DOM,2020,gini,39.6
DOM,2020,inflation_cpi_annual_pct,3.78103179915515
DOM,2020,ppp_conv_gdp_lcu_per_intl$,21.22900390625
DOM,2020,unemployment_total_pct,6.126
DOM,2021,gdp_pc_ppp_const2021,22053.4589869955
DOM,2021,gdp_pc_ppp_current,22053.4589869955
DOM,2021,gini,38.5
DOM,2021,inflation_cpi_annual_pct,8.2430034798181
DOM,2021,ppp_conv_gdp_lcu_per_intl$,22.1248188018799
DOM,2021,unemployment_total_pct,7.702
DOM,2022,gdp_pc_ppp_const2021,22986.95808105
DOM,2022,gdp_pc_ppp_current,24625.8088564037
DOM,2022,gini,37.0
DOM,2022,inflation_cpi_annual_pct,8.81109209279586
DOM,2022,ppp_conv_gdp_lcu_per_intl$,22.6249693240384
DOM,2022,unemployment_total_pct,5.504
DOM,2023,gdp_pc_ppp_const2021,23282.4895071054
DOM,2023,gdp_pc_ppp_current,25839.9356687607
DOM,2023,gini,38.4
DOM,2023,inflation_cpi_annual_pct,4.78561281021137
DOM,2023,ppp_conv_gdp_lcu_per_intl$,23.1029806478572
DOM,2023,unemployment_total_pct,5.555
DOM,2024,gdp_pc_ppp_const2021,24229.4681222745
DOM,2024,gdp_pc_ppp_current,27541.183570599
DOM,2024,gini,39.0
DOM,2024,inflation_cpi_annual_pct,3.30223338951224
DOM,2024,ppp_conv_gdp_lcu_per_intl$,23.521510706274
DOM,2024,unemployment_total_pct,5.473
DZA,2019,gdp_pc_ppp_const2021,15199.1989965639
DZA,2019,gdp_pc_ppp_current,13892.5333446205
DZA,2019,inflation_cpi_annual_pct,1.95176821052892
DZA,2019,ppp_conv_gdp_lcu_per_intl$,38.3893852233887
DZA,2019,unemployment_total_pct,12.259
DZA,2020,gdp_pc_ppp_const2021,14194.1557479619
DZA,2020,gdp_pc_ppp_current,12676.5130564294
DZA,2020,inflation_cpi_annual_pct,2.41513094083414
DZA,2020,ppp_conv_gdp_lcu_per_intl$,37.4388656616211
DZA,2020,unemployment_total_pct,14.057
DZA,2021,gdp_pc_ppp_const2021,14496.8654697299
DZA,2021,gdp_pc_ppp_current,14496.8654697299
DZA,2021,inflation_cpi_annual_pct,7.22606307415475
DZA,2021,ppp_conv_gdp_lcu_per_intl$,38.7630996704102
DZA,2021,unemployment_total_pct,13.63
DZA,2022,gdp_pc_ppp_const2021,14782.2002970247
DZA,2022,gdp_pc_ppp_current,15836.0944370321
DZA,2022,inflation_cpi_annual_pct,9.26551551551555
DZA,2022,ppp_conv_gdp_lcu_per_intl$,44.4879598870501
DZA,2022,unemployment_total_pct,12.346
DZA,2023,gdp_pc_ppp_const2021,15159.3242373415
DZA,2023,gdp_pc_ppp_current,16824.4879034626
DZA,2023,inflation_cpi_annual_pct,9.32217375928319
DZA,2023,ppp_conv_gdp_lcu_per_intl$,43.309804948232
DZA,2023,unemployment_total_pct,11.701
DZA,2024,gdp_pc_ppp_const2021,15442.1244460542
DZA,2024,gdp_pc_ppp_current,17552.7742475631
DZA,2024,inflation_cpi_annual_pct,4.04611455313438
DZA,2024,ppp_conv_gdp_lcu_per_intl$,43.0061894174414
DZA,2024,unemployment_total_pct,11.427
EAR,2019,gdp_pc_ppp_const2021,10684.7741098389
EAR,2019,gdp_pc_ppp_current,9899.46074610647
EAR,2019,inflation_cpi_annual_pct,2.76252019386107
EAR,2019,unemployment_total_pct,6.33471130423578
EAR,2020,gdp_pc_ppp_const2021,10139.0530457977
EAR,2020,gdp_pc_ppp_current,9635.15121332309
EAR,2020,inflation_cpi_annual_pct,2.96354992076063
EAR,2020,unemployment_total_pct,7.41080978209992
EAR,2021,gdp_pc_ppp_const2021,10774.1328081441
EAR,2021,gdp_pc_ppp_current,10755.408044776
EAR,2021,inflation_cpi_annual_pct,4.14968003360264
EAR,2021,unemployment_total_pct,6.78633395860379
EAR,2022,gdp_pc_ppp_const2021,11314.0312074104
EAR,2022,gdp_pc_ppp_current,12224.1575215353
EAR,2022,inflation_cpi_annual_pct,7.19861615609861
EAR,2022,unemployment_total_pct,5.71415089065227
EAR,2023,gdp_pc_ppp_const2021,11768.3821259643
EAR,2023,gdp_pc_ppp_current,13167.7845806137
EAR,2023,inflation_cpi_annual_pct,5.88585897042163
EAR,2023,unemployment_total_pct,5.26002950548056
EAR,2024,gdp_pc_ppp_const2021,12111.9637518889
EAR,2024,gdp_pc_ppp_current,13867.6944373822
EAR,2024,inflation_cpi_annual_pct,3.30223338951224
EAR,2024,unemployment_total_pct,5.29873898579239
EAS,2019,gdp_pc_ppp_const2021,20291.3904913333
EAS,2019,gdp_pc_ppp_current,18990.8997282011
EAS,2019,inflation_cpi_annual_pct,1.70397863236261
EAS,2019,unemployment_total_pct,3.81472100039499
EAS,2020,gdp_pc_ppp_const2021,20199.122792753
EAS,2020,gdp_pc_ppp_current,19319.1312693554
EAS,2020,inflation_cpi_annual_pct,0.846905537459283
EAS,2020,unemployment_total_pct,4.28970049892231
EAS,2021,gdp_pc_ppp_const2021,21435.0482096434
EAS,2021,gdp_pc_ppp_current,21435.0482096434
EAS,2021,inflation_cpi_annual_pct,2.47710241465446
EAS,2021,unemployment_total_pct,4.05434245252657
EAS,2022,gdp_pc_ppp_const2021,22097.7211505821
EAS,2022,gdp_pc_ppp_current,23606.2459091739
EAS,2022,inflation_cpi_annual_pct,5.34595440908903
EAS,2022,unemployment_total_pct,4.08953122769036
EAS,2023,gdp_pc_ppp_const2021,23016.8277954295
EAS,2023,gdp_pc_ppp_current,25448.2236118124
EAS,2023,inflation_cpi_annual_pct,5.21536927681554
EAS,2023,unemployment_total_pct,3.85771165493103
EAS,2024,gdp_pc_ppp_const2021,23953.9182433196
EAS,2024,gdp_pc_ppp_current,27138.5869483493
EAS,2024,inflation_cpi_annual_pct,2.35562726119282
EAS,2024,unemployment_total_pct,3.78324613348993
ECS,2019,gdp_pc_ppp_const2021,41700.1169174069
ECS,2019,gdp_pc_ppp_current,38489.2105639973
ECS,2019,inflation_cpi_annual_pct,1.76373586528845
ECS,2019,unemployment_total_pct,6.64507358058121
ECS,2020,gdp_pc_ppp_const2021,39619.6254134347
ECS,2020,gdp_pc_ppp_current,37975.1559783405
ECS,2020,inflation_cpi_annual_pct,1.19998396936027
ECS,2020,unemployment_total_pct,7.11300236808992
ECS,2021,gdp_pc_ppp_const2021,42235.022384413
ECS,2021,gdp_pc_ppp_current,42235.022384413
ECS,2021,inflation_cpi_annual_pct,3.19017771027093
ECS,2021,unemployment_total_pct,6.9109285657799
ECS,2022,gdp_pc_ppp_const2021,43268.8377097278
ECS,2022,gdp_pc_ppp_current,47041.3669450942
ECS,2022,inflation_cpi_annual_pct,10.7805806758686
ECS,2022,unemployment_total_pct,5.85939444757923
ECS,2023,gdp_pc_ppp_const2021,43956.56446488
ECS,2023,gdp_pc_ppp_current,48825.4307601727
ECS,2023,inflation_cpi_annual_pct,7.44687717385836
ECS,2023,unemployment_total_pct,5.58635253535465
ECS,2024,gdp_pc_ppp_const2021,44689.6026788508
ECS,2024,gdp_pc_ppp_current,51571.7579377829
ECS,2024,inflation_cpi_annual_pct,2.74954977606439
ECS,2024,unemployment_total_pct,5.36877560654823
ECU,2019,gdp_pc_ppp_const2021,13870.4895118068
ECU,2019,gdp_pc_ppp_current,12543.0148243925
ECU,2019,gini,45.7
ECU,2019,inflation_cpi_annual_pct,0.266012515466146
ECU,2019,ppp_conv_gdp_lcu_per_intl$,0.494702249765396
ECU,2019,unemployment_total_pct,3.812
ECU,2020,gdp_pc_ppp_const2021,12440.3263747814
ECU,2020,gdp_pc_ppp_current,11526.8013009278
ECU,2020,gini,47.3
ECU,2020,inflation_cpi_annual_pct,-0.338872392562181
ECU,2020,ppp_conv_gdp_lcu_per_intl$,0.473994910717011
ECU,2020,unemployment_total_pct,6.127
ECU,2021,gdp_pc_ppp_const2021,13507.4445638375
ECU,2021,gdp_pc_ppp_current,13507.4445638375
ECU,2021,gini,45.8
ECU,2021,inflation_cpi_annual_pct,0.133251386096379
ECU,2021,ppp_conv_gdp_lcu_per_intl$,0.448739469051361
ECU,2021,unemployment_total_pct,4.552
ECU,2022,gdp_pc_ppp_const2021,14186.6388544625
ECU,2022,gdp_pc_ppp_current,15198.0725554473
ECU,2022,gini,45.5
ECU,2022,inflation_cpi_annual_pct,3.46616972213076
ECU,2022,ppp_conv_gdp_lcu_per_intl$,0.428711289567312
ECU,2022,unemployment_total_pct,3.761
ECU,2023,gdp_pc_ppp_const2021,14343.0190134813
ECU,2023,gdp_pc_ppp_current,15918.5162948773
ECU,2023,gini,44.6
ECU,2023,inflation_cpi_annual_pct,2.21568764237062
ECU,2023,ppp_conv_gdp_lcu_per_intl$,0.42327107369703
ECU,2023,unemployment_total_pct,3.51
ECU,2024,gdp_pc_ppp_const2021,13935.5391125402
ECU,2024,gdp_pc_ppp_current,15840.2668567412
ECU,2024,gini,45.2
ECU,2024,inflation_cpi_annual_pct,1.54732515615369
ECU,2024,ppp_conv_gdp_lcu_per_intl$,0.434001889105821
ECU,2024,unemployment_total_pct,4.773
EGY,2019,gdp_pc_ppp_const2021,15026.5682438097
EGY,2019,gdp_pc_ppp_current,13363.732696323
EGY,2019,gini,31.9
EGY,2019,inflation_cpi_annual_pct,9.15279959324804
EGY,2019,ppp_conv_gdp_lcu_per_intl$,3.89337968826294
EGY,2019,unemployment_total_pct,7.851
EGY,2020,gdp_pc_ppp_const2021,15309.2359881702
EGY,2020,gdp_pc_ppp_current,15231.865417764
EGY,2020,inflation_cpi_annual_pct,5.04493288977539
EGY,2020,ppp_conv_gdp_lcu_per_intl$,3.69509267807007
EGY,2020,unemployment_total_pct,7.974
EGY,2021,gdp_pc_ppp_const2021,15579.0160861551
EGY,2021,gdp_pc_ppp_current,15579.0160861551
EGY,2021,gini,28.5
EGY,2021,inflation_cpi_annual_pct,5.21404940513041
EGY,2021,ppp_conv_gdp_lcu_per_intl$,3.8546199798584
EGY,2021,unemployment_total_pct,7.441
EGY,2022,gdp_pc_ppp_const2021,16360.3907750364
EGY,2022,gdp_pc_ppp_current,17526.8017030166
EGY,2022,inflation_cpi_annual_pct,13.8956609775178
EGY,2022,ppp_conv_gdp_lcu_per_intl$,3.97322427137653
EGY,2022,unemployment_total_pct,7.344
EGY,2023,gdp_pc_ppp_const2021,16691.387399222
EGY,2023,gdp_pc_ppp_current,18524.8392997937
EGY,2023,inflation_cpi_annual_pct,33.8847763115546
EGY,2023,ppp_conv_gdp_lcu_per_intl$,4.78631676438185
EGY,2023,unemployment_total_pct,7.334
EGY,2024,gdp_pc_ppp_const2021,16798.151577864
EGY,2024,gdp_pc_ppp_current,19094.1449444111
EGY,2024,inflation_cpi_annual_pct,28.2705899322083
EGY,2024,ppp_conv_gdp_lcu_per_intl$,6.24782044764882
EGY,2024,unemployment_total_pct,7.198
EMU,2019,gdp_pc_ppp_const2021,54413.4220225187
EMU,2019,gdp_pc_ppp_current,51240.6924449983
EMU,2019,inflation_cpi_annual_pct,1.44123966942342
EMU,2019,unemployment_total_pct,7.51936142254261
EMU,2020,gdp_pc_ppp_const2021,50965.0206081507
EMU,2020,gdp_pc_ppp_current,49691.3401188515
EMU,2020,inflation_cpi_annual_pct,0.186938139702113
EMU,2020,unemployment_total_pct,7.82955559700518
EMU,2021,gdp_pc_ppp_const2021,54187.8406226112
EMU,2021,gdp_pc_ppp_current,54187.8406226112
EMU,2021,inflation_cpi_annual_pct,2.48650438120822
EMU,2021,unemployment_total_pct,7.72235228907323
EMU,2022,gdp_pc_ppp_const2021,55902.2864208475
EMU,2022,gdp_pc_ppp_current,59921.0108876931
EMU,2022,inflation_cpi_annual_pct,8.4711764559089
EMU,2022,unemployment_total_pct,6.74918160455191
EMU,2023,gdp_pc_ppp_const2021,55940.1293710005
EMU,2023,gdp_pc_ppp_current,61462.8020775177
EMU,2023,inflation_cpi_annual_pct,5.78431554960867
EMU,2023,unemployment_total_pct,6.55796314641263
EMU,2024,gdp_pc_ppp_const2021,56326.2666010606
EMU,2024,gdp_pc_ppp_current,64853.5874750268
EMU,2024,inflation_cpi_annual_pct,2.18497406958038
EMU,2024,unemployment_total_pct,6.41387571772188
ERI,2019,ppp_conv_gdp_lcu_per_intl$,4.69091466303122
ERI,2019,unemployment_total_pct,5.552
ERI,2020,ppp_conv_gdp_lcu_per_intl$,5.01428809751443
ERI,2020,unemployment_total_pct,6.088
ERI,2021,ppp_conv_gdp_lcu_per_intl$,4.93847894668579
ERI,2021,unemployment_total_pct,6.177
ERI,2022,unemployment_total_pct,5.695
ERI,2023,unemployment_total_pct,5.586
ERI,2024,unemployment_total_pct,5.553
ESP,2019,gdp_pc_ppp_const2021,46896.4171141424
ESP,2019,gdp_pc_ppp_current,44042.757577336
ESP,2019,gini,34.3
ESP,2019,inflation_cpi_annual_pct,0.699518994458692
ESP,2019,ppp_conv_gdp_lcu_per_intl$,0.604131
ESP,2019,unemployment_total_pct,14.104
ESP,2020,gdp_pc_ppp_const2021,41553.4477945675
ESP,2020,gdp_pc_ppp_current,39327.8479269599
ESP,2020,gini,34.9
ESP,2020,inflation_cpi_annual_pct,-0.322753017299685
ESP,2020,ppp_conv_gdp_lcu_per_intl$,0.606275
ESP,2020,unemployment_total_pct,15.532
ESP,2021,gdp_pc_ppp_const2021,44251.6658222621
ESP,2021,gdp_pc_ppp_current,44251.6658222621
ESP,2021,gini,33.9
ESP,2021,inflation_cpi_annual_pct,3.09313511976412
ESP,2021,ppp_conv_gdp_lcu_per_intl$,0.58847
ESP,2021,unemployment_total_pct,14.781
ESP,2022,gdp_pc_ppp_const2021,46649.5635364824
ESP,2022,gdp_pc_ppp_current,50468.0966924829
ESP,2022,gini,33.6
ESP,2022,inflation_cpi_annual_pct,8.39057634118634
ESP,2022,ppp_conv_gdp_lcu_per_intl$,0.569575
ESP,2022,unemployment_total_pct,12.917
ESP,2023,gdp_pc_ppp_const2021,47341.1717852534
ESP,2023,gdp_pc_ppp_current,53229.922021795
ESP,2023,gini,33.4
ESP,2023,inflation_cpi_annual_pct,3.53236133492429
ESP,2023,ppp_conv_gdp_lcu_per_intl$,0.5822
ESP,2023,unemployment_total_pct,12.179
ESP,2024,gdp_pc_ppp_const2021,48373.0455699185
ESP,2024,gdp_pc_ppp_current,56926.2399029671
ESP,2024,inflation_cpi_annual_pct,2.77417826534775
ESP,2024,ppp_conv_gdp_lcu_per_intl$,0.572856
ESP,2024,unemployment_total_pct,11.394
EST,2019,gdp_pc_ppp_const2021,42652.5348631458
EST,2019,gdp_pc_ppp_current,40586.3784378888
EST,2019,gini,30.8
EST,2019,inflation_cpi_annual_pct,2.27725931243518
EST,2019,ppp_conv_gdp_lcu_per_intl$,0.52869
EST,2019,unemployment_total_pct,4.514
EST,2020,gdp_pc_ppp_const2021,41340.7646508087
EST,2020,gdp_pc_ppp_current,40672.1340402132
EST,2020,gini,30.7
EST,2020,inflation_cpi_annual_pct,-0.444531097679813
EST,2020,ppp_conv_gdp_lcu_per_intl$,0.515202
EST,2020,unemployment_total_pct,6.956
EST,2021,gdp_pc_ppp_const2021,44251.5374983455
EST,2021,gdp_pc_ppp_current,44251.5374983455
EST,2021,gini,31.8
EST,2021,inflation_cpi_annual_pct,4.65316673847475
EST,2021,ppp_conv_gdp_lcu_per_intl$,0.5341
EST,2021,unemployment_total_pct,6.178
EST,2022,gdp_pc_ppp_const2021,43690.4142331346
EST,2022,gdp_pc_ppp_current,47802.0073086125
EST,2022,gini,32.3
EST,2022,inflation_cpi_annual_pct,19.3982634080616
EST,2022,ppp_conv_gdp_lcu_per_intl$,0.565204
EST,2022,unemployment_total_pct,5.571
EST,2023,gdp_pc_ppp_const2021,41706.5196127617
EST,2023,gdp_pc_ppp_current,46790.2700170266
EST,2023,gini,30.7
EST,2023,inflation_cpi_annual_pct,9.15922507983982
EST,2023,ppp_conv_gdp_lcu_per_intl$,0.595604
EST,2023,unemployment_total_pct,6.378
EST,2024,gdp_pc_ppp_const2021,41546.1201868122
EST,2024,gdp_pc_ppp_current,49333.8067758296
EST,2024,inflation_cpi_annual_pct,3.52056053296582
EST,2024,ppp_conv_gdp_lcu_per_intl$,0.583732
EST,2024,unemployment_total_pct,7.828
ETH,2019,gdp_pc_ppp_const2021,2437.97046055952
ETH,2019,gdp_pc_ppp_current,2242.44488310464
ETH,2019,inflation_cpi_annual_pct,15.8096321719344
ETH,2019,ppp_conv_gdp_lcu_per_intl$,10.3675975799561
ETH,2019,unemployment_total_pct,2.917
ETH,2020,gdp_pc_ppp_const2021,2516.54907642544
ETH,2020,gdp_pc_ppp_current,2406.78938478669
ETH,2020,inflation_cpi_annual_pct,20.3563468559061
ETH,2020,ppp_conv_gdp_lcu_per_intl$,11.7911653518677
ETH,2020,unemployment_total_pct,3.994
ETH,2021,gdp_pc_ppp_const2021,2588.41310215884
ETH,2021,gdp_pc_ppp_current,2588.41310215884
ETH,2021,gini,31.1
ETH,2021,inflation_cpi_annual_pct,26.8395221557722
ETH,2021,ppp_conv_gdp_lcu_per_intl$,13.7311124801636
ETH,2021,unemployment_total_pct,3.935
ETH,2022,gdp_pc_ppp_const2021,2655.59276743729
ETH,2022,gdp_pc_ppp_current,2844.92274535753
ETH,2022,inflation_cpi_annual_pct,33.8898797100898
ETH,2022,ppp_conv_gdp_lcu_per_intl$,17.2606297149831
ETH,2022,unemployment_total_pct,3.409
ETH,2023,gdp_pc_ppp_const2021,2757.95923634026
ETH,2023,gdp_pc_ppp_current,3060.9050300376
ETH,2023,inflation_cpi_annual_pct,30.2188278135278
ETH,2023,ppp_conv_gdp_lcu_per_intl$,22.1447774881044
ETH,2023,unemployment_total_pct,3.402
ETH,2024,gdp_pc_ppp_const2021,2884.26460712345
ETH,2024,gdp_pc_ppp_current,3278.48967257937
ETH,2024,inflation_cpi_annual_pct,21.0377460577711
ETH,2024,ppp_conv_gdp_lcu_per_intl$,27.1439182208733
ETH,2024,unemployment_total_pct,3.398
FCS,2019,gdp_pc_ppp_const2021,5664.29379432634
FCS,2019,gdp_pc_ppp_current,5065.63401356331
FCS,2019,inflation_cpi_annual_pct,2.37758732789784
FCS,2019,unemployment_total_pct,5.87910736649221
FCS,2020,gdp_pc_ppp_const2021,5288.80792202186
FCS,2020,gdp_pc_ppp_current,4903.74802689128
FCS,2020,inflation_cpi_annual_pct,2.9308718405117
FCS,2020,unemployment_total_pct,6.65180755643263
FCS,2021,gdp_pc_ppp_const2021,5261.52586820039
FCS,2021,gdp_pc_ppp_current,5162.70543196411
FCS,2021,inflation_cpi_annual_pct,4.37147715792633
FCS,2021,unemployment_total_pct,6.77761944075494
FCS,2022,gdp_pc_ppp_const2021,5066.9896336096
FCS,2022,gdp_pc_ppp_current,5326.28541386027
FCS,2022,inflation_cpi_annual_pct,7.00530945399787
FCS,2022,unemployment_total_pct,5.60917621194441
FCS,2023,gdp_pc_ppp_const2021,5068.15567066289
FCS,2023,gdp_pc_ppp_current,5519.21522069884
FCS,2023,inflation_cpi_annual_pct,7.11459205344453
FCS,2023,unemployment_total_pct,5.20087833966654
FCS,2024,gdp_pc_ppp_const2021,5053.44306829325
FCS,2024,gdp_pc_ppp_current,5636.26582886591
FCS,2024,inflation_cpi_annual_pct,4.42622607851949
FCS,2024,unemployment_total_pct,5.02124845086415
FIN,2019,gdp_pc_ppp_const2021,56922.4873163103
FIN,2019,gdp_pc_ppp_current,52276.1115723992
FIN,2019,gini,27.7
FIN,2019,inflation_cpi_annual_pct,1.02409392963425
FIN,2019,ppp_conv_gdp_lcu_per_intl$,0.826328
FIN,2019,unemployment_total_pct,6.695
FIN,2020,gdp_pc_ppp_const2021,55424.8574989208
FIN,2020,gdp_pc_ppp_current,53296.5792798852
FIN,2020,gini,27.1
FIN,2020,inflation_cpi_annual_pct,0.290554555653304
FIN,2020,ppp_conv_gdp_lcu_per_intl$,0.802112
FIN,2020,unemployment_total_pct,7.759
FIN,2021,gdp_pc_ppp_const2021,56790.3766177692
FIN,2021,gdp_pc_ppp_current,56790.3766177692
FIN,2021,gini,27.7
FIN,2021,inflation_cpi_annual_pct,2.19457432340004
FIN,2021,ppp_conv_gdp_lcu_per_intl$,0.790539
FIN,2021,unemployment_total_pct,7.617
FIN,2022,gdp_pc_ppp_const2021,57068.3056478074
FIN,2022,gdp_pc_ppp_current,61347.1578483192
FIN,2022,gini,27.9
